date,pollution,dew,temp,press,wnd_spd,snow,rain
2010-01-15 21:00:00,102.77327970800428,-14,-8.0,1036.0,3.58,0,0
2010-01-15 22:00:00,91.20342242028859,-14,-10.0,1037.0,0.89,0,0
2010-01-15 23:00:00,86.31687703987028,-15,-11.0,1036.0,1.78,0,0
2010-01-16 00:00:00,142.26268103815846,-15,-11.0,1036.0,2.67,0,0
2010-01-16 01:00:00,196.96195457988222,-16,-13.0,1036.0,0.89,0,0
2010-01-16 02:00:00,208.0096697509183,-16,-12.0,1036.0,0.89,0,0
2010-01-16 03:00:00,228.30304642588385,-16,-13.0,1035.0,0.89,0,0
2010-01-16 04:00:00,197.98590471890552,-15,-12.0,1035.0,1.78,0,0
2010-01-16 05:00:00,155.24985047553153,-14,-10.0,1034.0,1.79,0,0
2010-01-16 06:00:00,116.2234613842464,-15,-10.0,1034.0,2.68,0,0
2010-01-16 07:00:00,98.30465303346804,-15,-11.0,1034.0,4.47,0,0
2010-01-16 08:00:00,95.58675716468841,-15,-11.0,1034.0,6.26,0,0
2010-01-16 09:00:00,104.99650029084789,-14,-9.0,1034.0,8.05,0,0
2010-01-16 10:00:00,130.4084396910416,-14,-9.0,1034.0,9.84,0,0
2010-01-16 11:00:00,107.76455976930411,-13,-6.0,1034.0,0.89,0,0
2010-01-16 12:00:00,140.15626985517886,-13,-5.0,1033.0,1.79,0,0
2010-01-16 13:00:00,111.28607238657521,-12,-4.0,1031.0,0.89,0,0
2010-01-16 14:00:00,118.22158134467,-12,-3.0,1031.0,1.78,0,0
2010-01-16 15:00:00,130.02203504913737,-12,-3.0,1030.0,2.67,0,0
2010-01-16 16:00:00,134.60701922257883,-11,-3.0,1030.0,3.56,0,0
2010-01-16 17:00:00,134.28858815240048,-11,-4.0,1031.0,0.89,0,0
2010-01-16 18:00:00,137.64746672495022,-12,-7.0,1031.0,0.89,0,0
2010-01-16 19:00:00,179.33030348009046,-12,-7.0,1032.0,1.78,0,0
2010-01-16 20:00:00,205.1654566859565,-12,-8.0,1032.0,2.23,0,0
2010-01-16 21:00:00,220.31783913947834,-12,-9.0,1032.0,3.12,0,0
2010-01-16 22:00:00,220.8734573102445,-13,-11.0,1032.0,0.89,0,0
2010-01-16 23:00:00,215.49142972881174,-14,-11.0,1032.0,2.68,0,0
2010-01-17 00:00:00,213.40564805077557,-15,-12.0,1032.0,5.81,0,0
2010-01-17 01:00:00,192.2467357117419,-14,-11.0,1032.0,0.45,0,0
2010-01-17 02:00:00,162.48055457524228,-14,-11.0,1031.0,1.34,0,0
2010-01-17 03:00:00,127.66999788455692,-14,-12.0,1031.0,1.79,0,0
2010-01-17 04:00:00,130.34675759385945,-14,-12.0,1031.0,3.58,0,0
2010-01-17 05:00:00,131.1896482560242,-14,-10.0,1030.0,6.71,0,0
2010-01-17 06:00:00,191.91257688969216,-14,-11.0,1030.0,9.84,0,0
2010-01-17 07:00:00,175.84250065104436,-15,-10.0,1030.0,11.63,0,0
2010-01-17 08:00:00,149.7026039119024,-13,-10.0,1030.0,14.76,0,0
2010-01-17 09:00:00,134.9761509243499,-13,-8.0,1030.0,17.89,0,0
2010-01-17 10:00:00,162.38579531013633,-12,-6.0,1030.0,0.45,0,0
2010-01-17 11:00:00,204.45364680560067,-11,-5.0,1030.0,1.34,0,0
2010-01-17 12:00:00,130.87775632241164,-11,-4.0,1029.0,2.23,0,0
2010-01-17 13:00:00,149.9490190665465,-11,-3.0,1028.0,3.12,0,0
2010-01-17 14:00:00,131.44785542684517,-10,-1.0,1027.0,4.01,0,0
2010-01-17 15:00:00,148.63949501019403,-11,-1.0,1027.0,4.46,0,0
2010-01-17 16:00:00,156.29586064631135,-10,-1.0,1026.0,0.89,0,0
2010-01-17 17:00:00,167.08746121703513,-10,-3.0,1026.0,1.78,0,0
2010-01-17 18:00:00,183.96460430488594,-10,-5.0,1027.0,2.67,0,0
2010-01-17 19:00:00,215.87595488092666,-10,-6.0,1027.0,0.89,0,0
2010-01-17 20:00:00,223.01758805898123,-11,-7.0,1027.0,0.45,0,0
2010-01-17 21:00:00,266.8895163666497,-10,-7.0,1027.0,0.9,0,0
2010-01-17 22:00:00,226.9484888513036,-11,-9.0,1027.0,1.35,0,0
2010-01-17 23:00:00,256.2158715695533,-12,-9.0,1027.0,0.89,0,0
2010-01-18 00:00:00,219.03358841005794,-12,-10.0,1028.0,0.89,0,0
2010-01-18 01:00:00,227.75840284726374,-13,-11.0,1028.0,3.13,0,0
2010-01-18 02:00:00,248.74492174265694,-11,-9.0,1028.0,4.92,0,0
2010-01-18 03:00:00,288.8501563791097,-13,-10.0,1028.0,6.71,0,0
2010-01-18 04:00:00,333.85221075009997,-13,-11.0,1028.0,7.6,0,0
2010-01-18 05:00:00,271.3381894969507,-13,-11.0,1027.0,1.79,0,0
2010-01-18 06:00:00,157.32959909680818,-14,-11.0,1028.0,0.89,0,0
2010-01-18 07:00:00,108.39389468381448,-14,-11.0,1028.0,4.02,0,0
2010-01-18 08:00:00,130.5002119516672,-14,-11.0,1028.0,5.81,0,0
2010-01-18 09:00:00,168.0756927578531,-11,-6.0,1028.0,9.83,0,0
2010-01-18 10:00:00,134.84031527468568,-10,-5.0,1028.0,11.62,0,0
2010-01-18 11:00:00,117.39202553591915,-9,-3.0,1028.0,13.41,0,0
2010-01-18 12:00:00,133.30675189603357,-8,-1.0,1027.0,15.2,0,0
2010-01-18 13:00:00,128.85022148806388,-9,0.0,1026.0,16.99,0,0
2010-01-18 14:00:00,139.54241233274266,-9,1.0,1025.0,1.79,0,0
2010-01-18 15:00:00,155.6962801633998,-9,1.0,1025.0,0.89,0,0
2010-01-18 16:00:00,165.3068434828399,-8,1.0,1025.0,0.89,0,0
2010-01-18 17:00:00,176.00013871909894,-7,-1.0,1025.0,2.68,0,0
2010-01-18 18:00:00,201.54288256378194,-7,-2.0,1025.0,0.89,0,0
2010-01-18 19:00:00,367.9518773947864,-7,-3.0,1025.0,0.89,0,0
2010-01-18 20:00:00,345.2726969283652,-5,-2.0,1026.0,0.89,0,0
2010-01-18 21:00:00,305.60734707593025,-5,-1.0,1026.0,1.79,0,0
2010-01-18 22:00:00,271.76091463933943,-5,-1.0,1026.0,3.58,0,0
2010-01-18 23:00:00,325.95687095741704,-6,-1.0,1026.0,0.89,0,0
2010-01-19 00:00:00,270.0953138825073,-4,-1.0,1025.0,1.79,0,0
2010-01-19 01:00:00,307.44159268326865,-5,-1.0,1024.0,4.92,0,0
2010-01-19 02:00:00,249.40814460302127,-5,-1.0,1024.0,6.71,0,0
2010-01-19 03:00:00,205.8715107770777,-5,-1.0,1023.0,8.5,0,0
2010-01-19 04:00:00,204.30066946294428,-4,-1.0,1022.0,10.29,0,0
2010-01-19 05:00:00,255.337467585136,-4,-1.0,1021.0,11.18,0,0
2010-01-19 06:00:00,270.2859598706673,-4,-1.0,1021.0,12.07,0,0
2010-01-19 07:00:00,299.35431544432237,-4,-1.0,1021.0,13.86,0,0
2010-01-19 08:00:00,218.8761732026113,-4,0.0,1021.0,0.89,0,0
2010-01-19 09:00:00,272.73307998069566,-4,0.0,1021.0,1.79,0,0
2010-01-19 10:00:00,255.1009263653956,-4,0.0,1021.0,0.89,0,0
2010-01-19 11:00:00,273.36399794876434,-5,1.0,1021.0,1.79,0,0
2010-01-19 12:00:00,230.96841766008092,-5,1.0,1020.0,0.89,0,0
2010-01-19 13:00:00,250.7160850911991,-4,1.0,1019.0,1.34,0,0
2010-01-19 14:00:00,243.093915743576,-4,1.0,1018.0,0.89,0,0
2010-01-19 15:00:00,252.4906866550864,-3,2.0,1018.0,0.45,0,0
2010-01-19 16:00:00,273.24543444893453,-3,2.0,1018.0,1.34,0,0
2010-01-19 17:00:00,287.73092118257637,-2,2.0,1018.0,0.89,0,0
2010-01-19 18:00:00,409.72148989054625,-3,1.0,1018.0,0.89,0,0
2010-01-19 19:00:00,314.4186536117814,-3,2.0,1020.0,1.79,0,0
2010-01-19 20:00:00,308.26111166346186,-3,1.0,1020.0,4.92,0,0
2010-01-19 21:00:00,285.71541268059485,-3,0.0,1021.0,6.71,0,0
2010-01-19 22:00:00,252.8820029959971,-3,0.0,1021.0,8.5,0,0
2010-01-19 23:00:00,274.51110685007995,-3,1.0,1020.0,11.63,0,0
2010-01-20 00:00:00,292.75333083289604,-2,0.0,1021.0,14.76,0,0
2010-01-20 01:00:00,311.6997574705359,-2,-1.0,1022.0,16.55,0,0
2010-01-20 02:00:00,283.5613312580809,-4,-2.0,1022.0,19.68,0,0
2010-01-20 03:00:00,188.55940237878025,-2,-1.0,1023.0,25.49,0,0
2010-01-20 04:00:00,21.200616181856848,-3,1.0,1023.0,28.62,0,0
2010-01-20 05:00:00,86.98173621896414,-3,0.0,1024.0,31.75,0,0
2010-01-20 06:00:00,54.1011626923556,-5,2.0,1026.0,36.67,0,0
2010-01-20 07:00:00,60.93385006821592,-9,1.0,1027.0,41.59,0,0
2010-01-20 08:00:00,56.684264802889146,-10,0.0,1028.0,48.74,0,0
2010-01-20 09:00:00,59.12977365767996,-10,0.0,1030.0,55.89,0,0
2010-01-20 10:00:00,48.91719481576102,-11,1.0,1032.0,63.04,0,0
2010-01-20 11:00:00,45.957205676477216,-13,0.0,1033.0,71.09,0,0
2010-01-20 12:00:00,45.74579031965605,-13,0.0,1033.0,78.24,0,0
2010-01-20 13:00:00,48.34710794938651,-13,-1.0,1033.0,8.05,0,0
2010-01-20 14:00:00,34.36232855794994,-13,-1.0,1032.0,7.15,0,0
2010-01-20 15:00:00,45.02434018913416,-15,-1.0,1032.0,5.81,0,0
2010-01-20 16:00:00,48.14451992682767,-14,-1.0,1033.0,5.81,0,0
2010-01-20 17:00:00,40.69026859523164,-15,-2.0,1033.0,12.96,0,0
2010-01-20 18:00:00,31.401012569848483,-16,-3.0,1034.0,21.01,0,0
2010-01-20 19:00:00,48.55141708923354,-17,-4.0,1035.0,28.16,0,0
2010-01-20 20:00:00,35.61182753607454,-19,-3.0,1036.0,37.99,0,0
2010-01-20 21:00:00,42.41845074817489,-18,-4.0,1037.0,46.93,0,0
2010-01-20 22:00:00,41.211129289619535,-19,-4.0,1038.0,55.87,0,0
2010-01-20 23:00:00,39.32772519349836,-19,-5.0,1038.0,65.7,0,0
2010-01-21 00:00:00,39.862371368117465,-20,-6.0,1038.0,75.53,0,0
2010-01-21 01:00:00,38.885476362522425,-20,-6.0,1038.0,85.36,0,0
2010-01-21 02:00:00,39.21628617202779,-20,-7.0,1038.0,95.19,0,0
2010-01-21 03:00:00,39.184079882652185,-22,-8.0,1038.0,103.24,0,0
2010-01-21 04:00:00,37.253916021675536,-23,-8.0,1038.0,111.29,0,0
2010-01-21 05:00:00,41.91488320779665,-24,-9.0,1038.0,118.44,0,0
2010-01-21 06:00:00,37.791364862439906,-24,-9.0,1038.0,128.27,0,0
2010-01-21 07:00:00,40.68902713593999,-25,-9.0,1038.0,138.1,0,0
2010-01-21 08:00:00,40.224869533233864,-25,-8.0,1039.0,147.04,0,0
2010-01-21 09:00:00,40.36574402021575,-25,-8.0,1039.0,155.98,0,0
2010-01-21 10:00:00,48.40883752814267,-22,-7.0,1039.0,160.9,0,0
2010-01-21 11:00:00,46.078799577974216,-22,-7.0,1038.0,3.13,0,0
2010-01-21 12:00:00,44.30010927725363,-22,-5.0,1037.0,4.02,0,0
2010-01-21 13:00:00,43.728814200427976,-21,-5.0,1035.0,3.13,0,0
2010-01-21 14:00:00,34.916256854721,-21,-4.0,1034.0,1.79,0,0
2010-01-21 15:00:00,39.52203249152336,-20,-3.0,1034.0,1.79,0,0
2010-01-21 16:00:00,36.979458610631696,-21,-2.0,1033.0,4.92,0,0
2010-01-21 17:00:00,43.67810866119659,-20,-2.0,1033.0,10.73,0,0
2010-01-21 18:00:00,60.950245945281466,-20,-2.0,1034.0,15.65,0,0
2010-01-21 19:00:00,66.6070545397715,-19,-3.0,1034.0,21.46,0,0
2010-01-21 20:00:00,57.38247079698597,-19,-3.0,1035.0,25.48,0,0
2010-01-21 21:00:00,75.12059691879988,-17,-8.0,1035.0,0.89,0,0
2010-01-21 22:00:00,80.95867405654937,-18,-9.0,1035.0,1.79,0,0
2010-01-21 23:00:00,43.82104519408547,-18,-9.0,1035.0,3.58,0,0
2010-01-22 00:00:00,50.466165424186826,-18,-6.0,1036.0,7.6,0,0
2010-01-22 01:00:00,45.59278245065951,-20,-4.0,1037.0,17.43,0,0
2010-01-22 02:00:00,44.62871683365141,-21,-5.0,1037.0,27.26,0,0
2010-01-22 03:00:00,37.50210052404845,-21,-6.0,1037.0,35.31,0,0
2010-01-22 04:00:00,36.72872395148951,-20,-7.0,1036.0,42.46,0,0
2010-01-22 05:00:00,37.46037555038179,-20,-7.0,1035.0,48.27,0,0
2010-01-22 06:00:00,44.47019039806005,-20,-7.0,1035.0,54.08,0,0
2010-01-22 07:00:00,41.51421273392815,-20,-7.0,1036.0,59.0,0,0
2010-01-22 08:00:00,39.83954596836535,-19,-7.0,1036.0,63.92,0,0
2010-01-22 09:00:00,43.374803038848,-20,-5.0,1036.0,67.94,0,0
2010-01-22 10:00:00,45.758392978062155,-19,-4.0,1036.0,75.09,0,0
2010-01-22 11:00:00,41.96685803090886,-19,-4.0,1036.0,84.03,0,0
2010-01-22 12:00:00,46.86023023482786,-19,-3.0,1035.0,95.21,0,0
2010-01-22 13:00:00,51.84181504797385,-18,-3.0,1034.0,105.04,0,0
2010-01-22 14:00:00,48.115138837545814,-19,-2.0,1033.0,114.87,0,0
2010-01-22 15:00:00,50.84608491754139,-18,-2.0,1032.0,124.7,0,0
2010-01-22 16:00:00,48.25311363510278,-18,-2.0,1032.0,133.64,0,0
2010-01-22 17:00:00,50.86305960702441,-18,-2.0,1032.0,139.45,0,0
2010-01-22 18:00:00,55.32421310287929,-18,-3.0,1032.0,144.37,0,0
2010-01-22 19:00:00,65.85120796627739,-17,-5.0,1033.0,149.29,0,0
2010-01-22 20:00:00,60.277509167201124,-18,-4.0,1033.0,153.31,0,0
2010-01-22 21:00:00,52.99864039951844,-17,-4.0,1032.0,159.12,0,0
2010-01-22 22:00:00,51.220553819395,-17,-4.0,1032.0,164.04,0,0
2010-01-22 23:00:00,65.37797463765293,-17,-7.0,1032.0,168.06,0,0
2010-01-23 00:00:00,62.47404163869483,-17,-4.0,1033.0,172.08,0,0
2010-01-23 01:00:00,37.46695373717809,-17,-8.0,1033.0,0.89,0,0
2010-01-23 02:00:00,42.409062416108924,-17,-5.0,1032.0,4.92,0,0
2010-01-23 03:00:00,39.932492957273226,-18,-6.0,1032.0,8.05,0,0
2010-01-23 04:00:00,39.77358061823957,-18,-5.0,1031.0,12.97,0,0
2010-01-23 05:00:00,37.142121495217715,-18,-6.0,1031.0,16.1,0,0
2010-01-23 06:00:00,43.927897872403484,-18,-7.0,1031.0,20.12,0,0
2010-01-23 07:00:00,44.16712823119413,-18,-7.0,1031.0,24.14,0,0
2010-01-23 08:00:00,43.61965338485783,-18,-6.0,1031.0,25.93,0,0
2010-01-23 09:00:00,60.70787159393264,-18,-2.0,1031.0,30.85,0,0
2010-01-23 10:00:00,38.23170100778055,-17,-1.0,1031.0,38.9,0,0
2010-01-23 11:00:00,39.39645520518187,-17,0.0,1030.0,46.95,0,0
2010-01-23 12:00:00,36.63036232622942,-19,1.0,1029.0,55.0,0,0
2010-01-23 13:00:00,41.9748920148381,-20,2.0,1027.0,63.05,0,0
2010-01-23 14:00:00,38.978509451516004,-19,2.0,1025.0,71.1,0,0
2010-01-23 15:00:00,39.4924718457333,-19,3.0,1024.0,79.15,0,0
2010-01-23 16:00:00,44.5926740387914,-19,3.0,1024.0,86.3,0,0
2010-01-23 17:00:00,21.210008044540352,-18,2.0,1024.0,91.22,0,0
2010-01-23 18:00:00,27.33419988808654,-18,1.0,1024.0,96.14,0,0
2010-01-23 19:00:00,27.278325911471423,-17,0.0,1024.0,100.16,0,0
2010-01-23 20:00:00,27.16280237846565,-18,0.0,1024.0,1.79,0,0
2010-01-23 21:00:00,26.74394046596309,-15,-3.0,1024.0,0.89,0,0
2010-01-23 22:00:00,26.334898741360412,-16,0.0,1023.0,1.79,0,0
2010-01-23 23:00:00,26.615126786230608,-16,0.0,1023.0,4.92,0,0
2010-01-24 00:00:00,26.63021433430793,-15,-2.0,1022.0,6.71,0,0
2010-01-24 01:00:00,26.40616054677995,-14,-7.0,1022.0,0.45,0,0
2010-01-24 02:00:00,25.92272483242662,-14,-8.0,1021.0,1.79,0,0
2010-01-24 03:00:00,25.831403059257795,-16,-11.0,1021.0,3.58,0,0
2010-01-24 04:00:00,25.711884368359254,-14,-9.0,1019.0,4.47,0,0
2010-01-24 05:00:00,25.728349379803767,-15,-10.0,1019.0,0.89,0,0
2010-01-24 06:00:00,25.68681411231835,-16,-12.0,1019.0,0.89,0,0
2010-01-24 07:00:00,25.58294566233167,-15,-12.0,1019.0,0.89,0,0
2010-01-24 08:00:00,25.527634378551102,-16,-13.0,1019.0,1.79,0,0
2010-01-24 09:00:00,25.50769406805814,-13,-7.0,1020.0,0.89,0,0
2010-01-24 10:00:00,25.83315225757941,-12,-4.0,1019.0,1.78,0,0
2010-01-24 11:00:00,26.002709531859455,-13,0.0,1019.0,2.67,0,0
2010-01-24 12:00:00,26.38067035275561,-16,4.0,1018.0,4.02,0,0
2010-01-24 13:00:00,26.853279968375613,-19,5.0,1017.0,13.85,0,0
2010-01-24 14:00:00,27.127996151937626,-18,5.0,1017.0,22.79,0,0
2010-01-24 15:00:00,27.115778376083973,-19,5.0,1017.0,32.62,0,0
2010-01-24 16:00:00,27.21847323737256,-20,5.0,1018.0,40.67,0,0
2010-01-24 17:00:00,27.3307790716703,-19,3.0,1020.0,49.61,0,0
2010-01-24 18:00:00,27.19576378639208,-18,1.0,1023.0,61.68,0,0
2010-01-24 19:00:00,27.094027161362533,-20,-1.0,1027.0,76.88,0,0
2010-01-24 20:00:00,27.191503047923366,-20,-2.0,1028.0,89.84,0,0
2010-01-24 21:00:00,27.192575418796416,-21,-3.0,1029.0,98.78,0,0
2010-01-24 22:00:00,27.229581455791628,-25,-4.0,1030.0,113.98,0,0
2010-01-24 23:00:00,27.4626964402832,-26,-5.0,1031.0,129.18,0,0
2010-01-25 00:00:00,27.529877573433055,-25,-5.0,1031.0,141.25,0,0
2010-01-25 01:00:00,27.532747345656727,-25,-6.0,1031.0,150.19,0,0
2010-01-25 02:00:00,27.496250986700023,-24,-6.0,1032.0,162.26,0,0
2010-01-25 03:00:00,27.517311871095036,-24,-6.0,1033.0,172.09,0,0
2010-01-25 04:00:00,27.58288656077439,-23,-6.0,1033.0,181.92,0,0
2010-01-25 05:00:00,27.57495885450183,-22,-7.0,1033.0,187.73,0,0
2010-01-25 06:00:00,27.468063663687232,-21,-7.0,1033.0,192.65,0,0
2010-01-25 07:00:00,27.43646827017517,-21,-7.0,1034.0,196.67,0,0
2010-01-25 08:00:00,27.474037000004923,-21,-6.0,1035.0,201.59,0,0
2010-01-25 09:00:00,27.595533869328396,-21,-4.0,1036.0,207.4,0,0
2010-01-25 10:00:00,27.80091067511658,-22,-3.0,1036.0,216.34,0,0
2010-01-25 11:00:00,27.978905333707694,-22,-2.0,1036.0,222.15,0,0
2010-01-25 12:00:00,28.086501160440918,-23,-1.0,1035.0,230.2,0,0
2010-01-25 13:00:00,28.242014637279595,-26,1.0,1033.0,238.25,0,0
2010-01-25 14:00:00,28.5695494363917,-25,2.0,1032.0,245.4,0,0
2010-01-25 15:00:00,28.61010207305915,-25,2.0,1031.0,252.55,0,0
2010-01-25 16:00:00,28.626376126623544,-24,2.0,1031.0,257.47,0,0
2010-01-25 17:00:00,28.59478073311148,-22,1.0,1031.0,4.02,0,0
2010-01-25 18:00:00,27.182862528635617,-19,-1.0,1031.0,7.15,0,0
2010-01-25 19:00:00,26.87283649160398,-19,-1.0,1031.0,10.28,0,0
2010-01-25 20:00:00,26.8879240396813,-17,-4.0,1031.0,12.07,0,0
2010-01-25 21:00:00,26.547160213660472,-18,-1.0,1031.0,15.2,0,0
2010-01-25 22:00:00,26.85632864616924,-18,-5.0,1030.0,0.89,0,0
2010-01-25 23:00:00,26.450799531962932,-18,-3.0,1030.0,3.13,0,0
2010-01-26 00:00:00,26.620776744226408,-16,-9.0,1030.0,0.89,0,0
2010-01-26 01:00:00,26.021817496867296,-16,-8.0,1029.0,1.78,0,0
2010-01-26 02:00:00,26.087506321160667,-16,-11.0,1029.0,2.23,0,0
2010-01-26 03:00:00,25.850905856814844,-16,-12.0,1029.0,3.12,0,0
2010-01-26 04:00:00,25.775606059512317,-16,-10.0,1028.0,3.13,0,0
2010-01-26 05:00:00,25.91664288413722,-17,-10.0,1028.0,4.92,0,0
2010-01-26 06:00:00,25.98058251010898,-17,-12.0,1027.0,6.71,0,0
2010-01-26 07:00:00,25.811840006361574,-17,-10.0,1027.0,8.5,0,0
2010-01-26 08:00:00,25.979648082320008,-18,-13.0,1028.0,1.79,0,0
2010-01-26 09:00:00,25.782036645161362,-16,-8.0,1028.0,4.02,0,0
2010-01-26 10:00:00,26.080112687485556,-16,-6.0,1027.0,5.81,0,0
2010-01-26 11:00:00,26.229729651272645,-15,-3.0,1027.0,0.89,0,0
2010-01-26 12:00:00,114.38947207787443,-15,-1.0,1025.0,1.79,0,0
2010-01-26 13:00:00,86.57509944414159,-18,0.0,1024.0,3.58,0,0
2010-01-26 14:00:00,92.66133908837884,-19,1.0,1023.0,0.89,0,0
2010-01-26 15:00:00,128.3479513520836,-18,2.0,1021.0,1.79,0,0
2010-01-26 16:00:00,134.85341539955186,-17,1.0,1021.0,4.92,0,0
2010-01-26 17:00:00,188.91535585300988,-14,-1.0,1021.0,5.81,0,0
2010-01-26 18:00:00,167.8723846496379,-13,-3.0,1021.0,6.7,0,0
2010-01-26 19:00:00,200.79588862966062,-13,-3.0,1021.0,0.89,0,0
2010-01-26 20:00:00,234.69824324589555,-11,-5.0,1020.0,0.89,0,0
2010-01-26 21:00:00,288.2229218565094,-13,-6.0,1020.0,1.79,0,0
2010-01-26 22:00:00,227.55216151797146,-11,-5.0,1020.0,0.89,0,0
2010-01-26 23:00:00,209.42069228857287,-11,-4.0,1019.0,1.79,0,0
2010-01-27 00:00:00,248.98921627581595,-11,-4.0,1019.0,3.58,0,0
2010-01-27 01:00:00,241.21163142608904,-12,-3.0,1018.0,5.37,0,0
2010-01-27 02:00:00,181.05354357477572,-11,-4.0,1017.0,7.16,0,0
2010-01-27 03:00:00,170.91465357397286,-11,-4.0,1016.0,10.29,0,0
2010-01-27 04:00:00,136.5640582738075,-12,-3.0,1016.0,12.08,0,0
2010-01-27 05:00:00,130.6114895105519,-11,-4.0,1016.0,15.21,0,0
2010-01-27 06:00:00,135.59334808391748,-11,-5.0,1015.0,17.0,0,0
2010-01-27 07:00:00,122.5041954470537,-11,-4.0,1015.0,18.79,0,0
2010-01-27 08:00:00,133.27695467209415,-11,-3.0,1015.0,3.13,0,0
2010-01-27 09:00:00,142.29707497158066,-10,-1.0,1015.0,6.26,0,0
2010-01-27 10:00:00,134.29834241767372,-9,1.0,1015.0,9.39,0,0
2010-01-27 11:00:00,136.83442957572453,-9,3.0,1015.0,1.79,0,0
2010-01-27 12:00:00,125.67354877545361,-9,4.0,1014.0,4.92,0,0
2010-01-27 13:00:00,75.86772363021414,-9,6.0,1013.0,8.05,0,0
2010-01-27 14:00:00,56.04539009574735,-13,8.0,1012.0,16.1,0,0
2010-01-27 15:00:00,63.36634541071889,-14,8.0,1013.0,24.15,0,0
2010-01-27 16:00:00,53.32892994100872,-14,7.0,1014.0,32.2,0,0
2010-01-27 17:00:00,44.42402317661319,-13,7.0,1015.0,39.35,0,0
2010-01-27 18:00:00,55.822482954708,-13,5.0,1016.0,47.4,0,0
2010-01-27 19:00:00,65.45288791547907,-12,4.0,1018.0,52.32,0,0
2010-01-27 20:00:00,68.97697009545776,-13,3.0,1019.0,56.34,0,0
2010-01-27 21:00:00,49.00627661820296,-14,3.0,1020.0,62.15,0,0
2010-01-27 22:00:00,53.20945714995691,-14,3.0,1021.0,67.96,0,0
2010-01-27 23:00:00,44.53908045397521,-14,0.0,1022.0,71.98,0,0
2010-01-28 00:00:00,38.88871567113032,-13,-1.0,1023.0,76.9,0,0
2010-01-28 01:00:00,43.06313137888483,-15,-1.0,1023.0,7.15,0,0
2010-01-28 02:00:00,47.270685355169086,-15,-1.0,1024.0,12.07,0,0
2010-01-28 03:00:00,52.89546119762214,-15,-2.0,1025.0,16.09,0,0
2010-01-28 04:00:00,43.869456436586766,-15,-2.0,1025.0,21.01,0,0
2010-01-28 05:00:00,50.87715595083678,-15,-3.0,1025.0,25.03,0,0
2010-01-28 06:00:00,45.39981254162478,-15,-3.0,1025.0,3.13,0,0
2010-01-28 07:00:00,46.42795283610196,-15,-3.0,1026.0,8.05,0,0
2010-01-28 08:00:00,36.46985983854181,-16,-3.0,1027.0,12.97,0,0
2010-01-28 09:00:00,38.40134044473581,-17,-2.0,1028.0,20.12,0,0
2010-01-28 10:00:00,37.87232410530444,-18,-2.0,1029.0,25.93,0,0
2010-01-28 11:00:00,40.25725869310331,-19,-1.0,1028.0,35.76,0,0
2010-01-28 12:00:00,37.85449984510946,-21,1.0,1027.0,44.7,0,0
2010-01-28 13:00:00,34.71605700618814,-24,1.0,1026.0,53.64,0,0
2010-01-28 14:00:00,37.040598181274866,-25,1.0,1026.0,62.58,0,0
2010-01-28 15:00:00,46.855576740985,-25,1.0,1026.0,72.41,0,0
2010-01-28 16:00:00,42.06869799851943,-24,1.0,1026.0,82.24,0,0
2010-01-28 17:00:00,34.62762275624159,-25,0.0,1026.0,91.18,0,0
2010-01-28 18:00:00,37.913847537044326,-22,0.0,1027.0,99.23,0,0
2010-01-28 19:00:00,46.52148200422242,-20,-1.0,1027.0,103.25,0,0
2010-01-28 20:00:00,36.799811099459845,-21,-1.0,1027.0,105.04,0,0
2010-01-28 21:00:00,47.8477343494131,-21,-4.0,1028.0,0.89,0,0
2010-01-28 22:00:00,39.57428522591164,-21,-2.0,1027.0,4.02,0,0
2010-01-28 23:00:00,46.14749255557166,-22,-2.0,1027.0,7.15,0,0
2010-01-29 00:00:00,38.80076022744276,-22,-1.0,1027.0,12.07,0,0
2010-01-29 01:00:00,45.604623376579035,-21,-4.0,1027.0,15.2,0,0
2010-01-29 02:00:00,44.90849888023813,-21,-4.0,1026.0,0.89,0,0
2010-01-29 03:00:00,39.53790300156895,-19,-8.0,1026.0,1.79,0,0
2010-01-29 04:00:00,44.5303903990702,-20,-7.0,1025.0,0.89,0,0
2010-01-29 05:00:00,36.50905723696353,-20,-8.0,1024.0,1.79,0,0
2010-01-29 06:00:00,31.39959815450017,-18,-10.0,1024.0,0.89,0,0
2010-01-29 07:00:00,34.10944120454319,-21,-2.0,1024.0,4.02,0,0
2010-01-29 08:00:00,39.64375530703386,-21,-1.0,1025.0,9.83,0,0
2010-01-29 09:00:00,42.35241108595162,-24,1.0,1025.0,17.88,0,0
2010-01-29 10:00:00,34.58262318141698,-25,2.0,1025.0,26.82,0,0
2010-01-29 11:00:00,35.7446014639896,-24,3.0,1024.0,33.97,0,0
2010-01-29 12:00:00,36.068580332654406,-25,4.0,1023.0,42.02,0,0
2010-01-29 13:00:00,36.224093809493084,-24,5.0,1022.0,50.07,0,0
2010-01-29 14:00:00,36.268984718770625,-25,6.0,1020.0,57.22,0,0
2010-01-29 15:00:00,55.40196881082787,-25,6.0,1020.0,65.27,0,0
2010-01-29 16:00:00,55.05567384122389,-23,6.0,1020.0,72.42,0,0
2010-01-29 17:00:00,59.5623852794117,-22,5.0,1020.0,78.23,0,0
2010-01-29 18:00:00,67.75493269661295,-21,5.0,1020.0,84.04,0,0
2010-01-29 19:00:00,38.893365052708404,-20,5.0,1020.0,89.85,0,0
